category,subcategory,brand,series,modelVariant,level,name,slug,fullPath,source,status,notes,canonicalRef
"Arazi, SUV & Pickup",,Skoda,Enyaq,85,MODEL_VARIANT,85,85,"Vasıta > Arazi, SUV & Pickup > Skoda > Enyaq > 85",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Skoda,Enyaq,Coupe RS,MODEL_VARIANT,Coupe RS,coupe-rs,"Vasıta > Arazi, SUV & Pickup > Skoda > Enyaq > Coupe RS",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Skoda,Kamiq,,SERIES,Kamiq,kamiq,"Vasıta > Arazi, SUV & Pickup > Skoda > Kamiq",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Skoda,Kamiq,1.0 TSI Elite,MODEL_VARIANT,1.0 TSI Elite,1-0-tsi-elite,"Vasıta > Arazi, SUV & Pickup > Skoda > Kamiq > 1.0 TSI Elite",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Skoda,Kamiq,1.5 TSI Premium,MODEL_VARIANT,1.5 TSI Premium,1-5-tsi-premium,"Vasıta > Arazi, SUV & Pickup > Skoda > Kamiq > 1.5 TSI Premium",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Skoda,Karoq,,SERIES,Karoq,karoq,"Vasıta > Arazi, SUV & Pickup > Skoda > Karoq",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Skoda,Karoq,1.5 TSI Prestige,MODEL_VARIANT,1.5 TSI Prestige,1-5-tsi-prestige,"Vasıta > Arazi, SUV & Pickup > Skoda > Karoq > 1.5 TSI Prestige",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Skoda,Karoq,2.0 TDI 4x4,MODEL_VARIANT,2.0 TDI 4x4,2-0-tdi-4x4,"Vasıta > Arazi, SUV & Pickup > Skoda > Karoq > 2.0 TDI 4x4",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Skoda,Kodiaq,,SERIES,Kodiaq,kodiaq,"Vasıta > Arazi, SUV & Pickup > Skoda > Kodiaq",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Skoda,Kodiaq,1.5 TSI Prestige,MODEL_VARIANT,1.5 TSI Prestige,1-5-tsi-prestige,"Vasıta > Arazi, SUV & Pickup > Skoda > Kodiaq > 1.5 TSI Prestige",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Skoda,Kodiaq,2.0 TDI L&K,MODEL_VARIANT,2.0 TDI L&K,2-0-tdi-l-k,"Vasıta > Arazi, SUV & Pickup > Skoda > Kodiaq > 2.0 TDI L&K",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Skywell,ET5,,SERIES,ET5,et5,"Vasıta > Arazi, SUV & Pickup > Skywell > ET5",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Skywell,ET5,Long Range,MODEL_VARIANT,Long Range,long-range,"Vasıta > Arazi, SUV & Pickup > Skywell > ET5 > Long Range",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Skywell,ET5,LR Legend,MODEL_VARIANT,LR Legend,lr-legend,"Vasıta > Arazi, SUV & Pickup > Skywell > ET5 > LR Legend",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Subaru,Crosstrek,,SERIES,Crosstrek,crosstrek,"Vasıta > Arazi, SUV & Pickup > Subaru > Crosstrek",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Subaru,Crosstrek,e-Boxer,MODEL_VARIANT,e-Boxer,e-boxer,"Vasıta > Arazi, SUV & Pickup > Subaru > Crosstrek > e-Boxer",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Subaru,Forester,,SERIES,Forester,forester,"Vasıta > Arazi, SUV & Pickup > Subaru > Forester",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Subaru,Forester,2.0i e-Boxer,MODEL_VARIANT,2.0i e-Boxer,2-0i-e-boxer,"Vasıta > Arazi, SUV & Pickup > Subaru > Forester > 2.0i e-Boxer",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Subaru,Forester,2.0 XT,MODEL_VARIANT,2.0 XT,2-0-xt,"Vasıta > Arazi, SUV & Pickup > Subaru > Forester > 2.0 XT",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Subaru,Outback,,SERIES,Outback,outback,"Vasıta > Arazi, SUV & Pickup > Subaru > Outback",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Subaru,Outback,2.5i Touring,MODEL_VARIANT,2.5i Touring,2-5i-touring,"Vasıta > Arazi, SUV & Pickup > Subaru > Outback > 2.5i Touring",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Subaru,Solterra,,SERIES,Solterra,solterra,"Vasıta > Arazi, SUV & Pickup > Subaru > Solterra",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Subaru,Solterra,e-Xtreme,MODEL_VARIANT,e-Xtreme,e-xtreme,"Vasıta > Arazi, SUV & Pickup > Subaru > Solterra > e-Xtreme",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Subaru,Tribeca,,SERIES,Tribeca,tribeca,"Vasıta > Arazi, SUV & Pickup > Subaru > Tribeca",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Subaru,XV,,SERIES,XV,xv,"Vasıta > Arazi, SUV & Pickup > Subaru > XV",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Subaru,XV,1.6i Comfort,MODEL_VARIANT,1.6i Comfort,1-6i-comfort,"Vasıta > Arazi, SUV & Pickup > Subaru > XV > 1.6i Comfort",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Subaru,XV,2.0i Premium,MODEL_VARIANT,2.0i Premium,2-0i-premium,"Vasıta > Arazi, SUV & Pickup > Subaru > XV > 2.0i Premium",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Suzuki,Across,,SERIES,Across,across,"Vasıta > Arazi, SUV & Pickup > Suzuki > Across",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Suzuki,Across,PHEV,MODEL_VARIANT,PHEV,phev,"Vasıta > Arazi, SUV & Pickup > Suzuki > Across > PHEV",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Suzuki,Jimny,,SERIES,Jimny,jimny,"Vasıta > Arazi, SUV & Pickup > Suzuki > Jimny",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Suzuki,Jimny,1.5 GLX,MODEL_VARIANT,1.5 GLX,1-5-glx,"Vasıta > Arazi, SUV & Pickup > Suzuki > Jimny > 1.5 GLX",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Suzuki,S-Cross,,SERIES,S-Cross,s-cross,"Vasıta > Arazi, SUV & Pickup > Suzuki > S-Cross",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Suzuki,S-Cross,1.4 Boosterjet GLX,MODEL_VARIANT,1.4 Boosterjet GLX,1-4-boosterjet-glx,"Vasıta > Arazi, SUV & Pickup > Suzuki > S-Cross > 1.4 Boosterjet GLX",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Suzuki,S-Cross,Hybrid,MODEL_VARIANT,Hybrid,hybrid,"Vasıta > Arazi, SUV & Pickup > Suzuki > S-Cross > Hybrid",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Suzuki,Vitara,,SERIES,Vitara,vitara,"Vasıta > Arazi, SUV & Pickup > Suzuki > Vitara",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Suzuki,Vitara,1.4 Boosterjet GLX,MODEL_VARIANT,1.4 Boosterjet GLX,1-4-boosterjet-glx,"Vasıta > Arazi, SUV & Pickup > Suzuki > Vitara > 1.4 Boosterjet GLX",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Suzuki,Vitara,1.6 GL+,MODEL_VARIANT,1.6 GL+,1-6-gl,"Vasıta > Arazi, SUV & Pickup > Suzuki > Vitara > 1.6 GL+",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,SWM,G01,,SERIES,G01,g01,"Vasıta > Arazi, SUV & Pickup > SWM > G01",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,SWM,G01,Elite,MODEL_VARIANT,Elite,elite,"Vasıta > Arazi, SUV & Pickup > SWM > G01 > Elite",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,SWM,G01,Premium,MODEL_VARIANT,Premium,premium,"Vasıta > Arazi, SUV & Pickup > SWM > G01 > Premium",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,SWM,G01F,,SERIES,G01F,g01f,"Vasıta > Arazi, SUV & Pickup > SWM > G01F",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,SWM,G03F,,SERIES,G03F,g03f,"Vasıta > Arazi, SUV & Pickup > SWM > G03F",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,SWM,G05,,SERIES,G05,g05,"Vasıta > Arazi, SUV & Pickup > SWM > G05",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Tata,Safari,,SERIES,Safari,safari,"Vasıta > Arazi, SUV & Pickup > Tata > Safari",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Tata,Telcoline,,SERIES,Telcoline,telcoline,"Vasıta > Arazi, SUV & Pickup > Tata > Telcoline",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Tata,Xenon,,SERIES,Xenon,xenon,"Vasıta > Arazi, SUV & Pickup > Tata > Xenon",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,TOGG,T10X,,SERIES,T10X,t10x,"Vasıta > Arazi, SUV & Pickup > TOGG > T10X",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,TOGG,T10X,V1 RWD Standart Menzil,MODEL_VARIANT,V1 RWD Standart Menzil,v1-rwd-standart-menzil,"Vasıta > Arazi, SUV & Pickup > TOGG > T10X > V1 RWD Standart Menzil",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,TOGG,T10X,V1 RWD Uzun Menzil,MODEL_VARIANT,V1 RWD Uzun Menzil,v1-rwd-uzun-menzil,"Vasıta > Arazi, SUV & Pickup > TOGG > T10X > V1 RWD Uzun Menzil",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,TOGG,T10X,V2 RWD Uzun Menzil,MODEL_VARIANT,V2 RWD Uzun Menzil,v2-rwd-uzun-menzil,"Vasıta > Arazi, SUV & Pickup > TOGG > T10X > V2 RWD Uzun Menzil",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,C-HR,,SERIES,C-HR,c-hr,"Vasıta > Arazi, SUV & Pickup > Toyota > C-HR",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,C-HR,1.2 Turbo Advance,MODEL_VARIANT,1.2 Turbo Advance,1-2-turbo-advance,"Vasıta > Arazi, SUV & Pickup > Toyota > C-HR > 1.2 Turbo Advance",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,C-HR,1.8 Hybrid Passion,MODEL_VARIANT,1.8 Hybrid Passion,1-8-hybrid-passion,"Vasıta > Arazi, SUV & Pickup > Toyota > C-HR > 1.8 Hybrid Passion",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,C-HR,2.0 Hybrid GR Sport,MODEL_VARIANT,2.0 Hybrid GR Sport,2-0-hybrid-gr-sport,"Vasıta > Arazi, SUV & Pickup > Toyota > C-HR > 2.0 Hybrid GR Sport",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,Highlander,,SERIES,Highlander,highlander,"Vasıta > Arazi, SUV & Pickup > Toyota > Highlander",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,Highlander,2.5 Hybrid,MODEL_VARIANT,2.5 Hybrid,2-5-hybrid,"Vasıta > Arazi, SUV & Pickup > Toyota > Highlander > 2.5 Hybrid",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,Hilux,,SERIES,Hilux,hilux,"Vasıta > Arazi, SUV & Pickup > Toyota > Hilux",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,Hilux,2.4 D-4D Adventure,MODEL_VARIANT,2.4 D-4D Adventure,2-4-d-4d-adventure,"Vasıta > Arazi, SUV & Pickup > Toyota > Hilux > 2.4 D-4D Adventure",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,Hilux,2.4 D-4D Hi-Cruiser,MODEL_VARIANT,2.4 D-4D Hi-Cruiser,2-4-d-4d-hi-cruiser,"Vasıta > Arazi, SUV & Pickup > Toyota > Hilux > 2.4 D-4D Hi-Cruiser",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,Land Cruiser,,SERIES,Land Cruiser,land-cruiser,"Vasıta > Arazi, SUV & Pickup > Toyota > Land Cruiser",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,Land Cruiser,Prado,MODEL_VARIANT,Prado,prado,"Vasıta > Arazi, SUV & Pickup > Toyota > Land Cruiser > Prado",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,Land Cruiser,250,MODEL_VARIANT,250,250,"Vasıta > Arazi, SUV & Pickup > Toyota > Land Cruiser > 250",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,Land Cruiser,300,MODEL_VARIANT,300,300,"Vasıta > Arazi, SUV & Pickup > Toyota > Land Cruiser > 300",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,RAV4,,SERIES,RAV4,rav4,"Vasıta > Arazi, SUV & Pickup > Toyota > RAV4",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,RAV4,2.0 Adventure,MODEL_VARIANT,2.0 Adventure,2-0-adventure,"Vasıta > Arazi, SUV & Pickup > Toyota > RAV4 > 2.0 Adventure",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,RAV4,2.5 Hybrid Passion X-Sport,MODEL_VARIANT,2.5 Hybrid Passion X-Sport,2-5-hybrid-passion-x-sport,"Vasıta > Arazi, SUV & Pickup > Toyota > RAV4 > 2.5 Hybrid Passion X-Sport",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,Yaris Cross,,SERIES,Yaris Cross,yaris-cross,"Vasıta > Arazi, SUV & Pickup > Toyota > Yaris Cross",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,Yaris Cross,1.5 Hybrid Dream,MODEL_VARIANT,1.5 Hybrid Dream,1-5-hybrid-dream,"Vasıta > Arazi, SUV & Pickup > Toyota > Yaris Cross > 1.5 Hybrid Dream",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Toyota,Yaris Cross,1.5 Hybrid Flame,MODEL_VARIANT,1.5 Hybrid Flame,1-5-hybrid-flame,"Vasıta > Arazi, SUV & Pickup > Toyota > Yaris Cross > 1.5 Hybrid Flame",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,Amarok,,SERIES,Amarok,amarok,"Vasıta > Arazi, SUV & Pickup > Volkswagen > Amarok",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,Amarok,2.0 TDI Life,MODEL_VARIANT,2.0 TDI Life,2-0-tdi-life,"Vasıta > Arazi, SUV & Pickup > Volkswagen > Amarok > 2.0 TDI Life",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,Amarok,3.0 V6 Aventura,MODEL_VARIANT,3.0 V6 Aventura,3-0-v6-aventura,"Vasıta > Arazi, SUV & Pickup > Volkswagen > Amarok > 3.0 V6 Aventura",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,ID.4,,SERIES,ID.4,id-4,"Vasıta > Arazi, SUV & Pickup > Volkswagen > ID.4",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,ID.4,Pure,MODEL_VARIANT,Pure,pure,"Vasıta > Arazi, SUV & Pickup > Volkswagen > ID.4 > Pure",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,ID.4,Pro,MODEL_VARIANT,Pro,pro,"Vasıta > Arazi, SUV & Pickup > Volkswagen > ID.4 > Pro",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,ID.4,GTX,MODEL_VARIANT,GTX,gtx,"Vasıta > Arazi, SUV & Pickup > Volkswagen > ID.4 > GTX",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,ID.5,,SERIES,ID.5,id-5,"Vasıta > Arazi, SUV & Pickup > Volkswagen > ID.5",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,ID.5,Pro,MODEL_VARIANT,Pro,pro,"Vasıta > Arazi, SUV & Pickup > Volkswagen > ID.5 > Pro",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,ID.5,GTX,MODEL_VARIANT,GTX,gtx,"Vasıta > Arazi, SUV & Pickup > Volkswagen > ID.5 > GTX",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,T-Cross,,SERIES,T-Cross,t-cross,"Vasıta > Arazi, SUV & Pickup > Volkswagen > T-Cross",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,T-Cross,1.0 TSI Life,MODEL_VARIANT,1.0 TSI Life,1-0-tsi-life,"Vasıta > Arazi, SUV & Pickup > Volkswagen > T-Cross > 1.0 TSI Life",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,T-Cross,1.0 TSI Style,MODEL_VARIANT,1.0 TSI Style,1-0-tsi-style,"Vasıta > Arazi, SUV & Pickup > Volkswagen > T-Cross > 1.0 TSI Style",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,T-Roc,,SERIES,T-Roc,t-roc,"Vasıta > Arazi, SUV & Pickup > Volkswagen > T-Roc",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,T-Roc,1.0 TSI Life,MODEL_VARIANT,1.0 TSI Life,1-0-tsi-life,"Vasıta > Arazi, SUV & Pickup > Volkswagen > T-Roc > 1.0 TSI Life",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,T-Roc,1.5 TSI R-Line,MODEL_VARIANT,1.5 TSI R-Line,1-5-tsi-r-line,"Vasıta > Arazi, SUV & Pickup > Volkswagen > T-Roc > 1.5 TSI R-Line",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,Taigo,,SERIES,Taigo,taigo,"Vasıta > Arazi, SUV & Pickup > Volkswagen > Taigo",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,Taigo,1.0 TSI Life,MODEL_VARIANT,1.0 TSI Life,1-0-tsi-life,"Vasıta > Arazi, SUV & Pickup > Volkswagen > Taigo > 1.0 TSI Life",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,Taigo,1.5 TSI Style,MODEL_VARIANT,1.5 TSI Style,1-5-tsi-style,"Vasıta > Arazi, SUV & Pickup > Volkswagen > Taigo > 1.5 TSI Style",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,Tiguan,,SERIES,Tiguan,tiguan,"Vasıta > Arazi, SUV & Pickup > Volkswagen > Tiguan",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,Tiguan,1.5 eTSI Life,MODEL_VARIANT,1.5 eTSI Life,1-5-etsi-life,"Vasıta > Arazi, SUV & Pickup > Volkswagen > Tiguan > 1.5 eTSI Life",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,Tiguan,2.0 TDI Elegance,MODEL_VARIANT,2.0 TDI Elegance,2-0-tdi-elegance,"Vasıta > Arazi, SUV & Pickup > Volkswagen > Tiguan > 2.0 TDI Elegance",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,Touareg,,SERIES,Touareg,touareg,"Vasıta > Arazi, SUV & Pickup > Volkswagen > Touareg",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,Touareg,3.0 TDI Elegance,MODEL_VARIANT,3.0 TDI Elegance,3-0-tdi-elegance,"Vasıta > Arazi, SUV & Pickup > Volkswagen > Touareg > 3.0 TDI Elegance",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volkswagen,Touareg,R eHybrid,MODEL_VARIANT,R eHybrid,r-ehybrid,"Vasıta > Arazi, SUV & Pickup > Volkswagen > Touareg > R eHybrid",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,C40 Recharge,,SERIES,C40 Recharge,c40-recharge,"Vasıta > Arazi, SUV & Pickup > Volvo > C40 Recharge",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,C40 Recharge,Single Motor,MODEL_VARIANT,Single Motor,single-motor,"Vasıta > Arazi, SUV & Pickup > Volvo > C40 Recharge > Single Motor",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,C40 Recharge,Twin Motor,MODEL_VARIANT,Twin Motor,twin-motor,"Vasıta > Arazi, SUV & Pickup > Volvo > C40 Recharge > Twin Motor",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,EX30,,SERIES,EX30,ex30,"Vasıta > Arazi, SUV & Pickup > Volvo > EX30",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,EX30,Single Motor Extended Range,MODEL_VARIANT,Single Motor Extended Range,single-motor-extended-range,"Vasıta > Arazi, SUV & Pickup > Volvo > EX30 > Single Motor Extended Range",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,EX30,Twin Motor Performance,MODEL_VARIANT,Twin Motor Performance,twin-motor-performance,"Vasıta > Arazi, SUV & Pickup > Volvo > EX30 > Twin Motor Performance",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,EX40,,SERIES,EX40,ex40,"Vasıta > Arazi, SUV & Pickup > Volvo > EX40",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,EX90,,SERIES,EX90,ex90,"Vasıta > Arazi, SUV & Pickup > Volvo > EX90",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,XC40,,SERIES,XC40,xc40,"Vasıta > Arazi, SUV & Pickup > Volvo > XC40",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,XC40,T3 Momentum,MODEL_VARIANT,T3 Momentum,t3-momentum,"Vasıta > Arazi, SUV & Pickup > Volvo > XC40 > T3 Momentum",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,XC40,B4 Mild Hybrid,MODEL_VARIANT,B4 Mild Hybrid,b4-mild-hybrid,"Vasıta > Arazi, SUV & Pickup > Volvo > XC40 > B4 Mild Hybrid",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,XC40,Recharge,MODEL_VARIANT,Recharge,recharge,"Vasıta > Arazi, SUV & Pickup > Volvo > XC40 > Recharge",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,XC60,,SERIES,XC60,xc60,"Vasıta > Arazi, SUV & Pickup > Volvo > XC60",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,XC60,B4 Plus,MODEL_VARIANT,B4 Plus,b4-plus,"Vasıta > Arazi, SUV & Pickup > Volvo > XC60 > B4 Plus",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,XC60,D4 Inscription,MODEL_VARIANT,D4 Inscription,d4-inscription,"Vasıta > Arazi, SUV & Pickup > Volvo > XC60 > D4 Inscription",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,XC60,T8 Recharge,MODEL_VARIANT,T8 Recharge,t8-recharge,"Vasıta > Arazi, SUV & Pickup > Volvo > XC60 > T8 Recharge",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,XC90,,SERIES,XC90,xc90,"Vasıta > Arazi, SUV & Pickup > Volvo > XC90",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,XC90,B5 Plus,MODEL_VARIANT,B5 Plus,b5-plus,"Vasıta > Arazi, SUV & Pickup > Volvo > XC90 > B5 Plus",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,XC90,D5 Inscription,MODEL_VARIANT,D5 Inscription,d5-inscription,"Vasıta > Arazi, SUV & Pickup > Volvo > XC90 > D5 Inscription",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Volvo,XC90,T8 Recharge,MODEL_VARIANT,T8 Recharge,t8-recharge,"Vasıta > Arazi, SUV & Pickup > Volvo > XC90 > T8 Recharge",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Voyah,Dream,,SERIES,Dream,dream,"Vasıta > Arazi, SUV & Pickup > Voyah > Dream",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Voyah,Free,,SERIES,Free,free,"Vasıta > Arazi, SUV & Pickup > Voyah > Free",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Voyah,Free,Standard,MODEL_VARIANT,Standard,standard,"Vasıta > Arazi, SUV & Pickup > Voyah > Free > Standard",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Voyah,Free,Long Range,MODEL_VARIANT,Long Range,long-range,"Vasıta > Arazi, SUV & Pickup > Voyah > Free > Long Range",curated-market-v1,CURATED_REVIEW,,
"Arazi, SUV & Pickup",,Voyah,Passion,,SERIES,Passion,passion,"Vasıta > Arazi, SUV & Pickup > Voyah > Passion",curated-market-v1,CURATED_REVIEW,,
Elektrikli Araçlar,,Aion,ES,,SERIES,ES,es,Vasıta > Elektrikli Araçlar > Aion > ES,curated-market-v1,CURATED_REVIEW,,
Elektrikli Araçlar,,Aion,Hyper GT,,SERIES,Hyper GT,hyper-gt,Vasıta > Elektrikli Araçlar > Aion > Hyper GT,curated-market-v1,CURATED_REVIEW,,
Elektrikli Araçlar,,Aion,S,,SERIES,S,s,Vasıta > Elektrikli Araçlar > Aion > S,curated-market-v1,CURATED_REVIEW,,
Elektrikli Araçlar,,Aion,Y Plus,,SERIES,Y Plus,y-plus,Vasıta > Elektrikli Araçlar > Aion > Y Plus,curated-market-v1,CURATED_REVIEW,,
