currentCategoryId,currentName,targetPath,action,riskLevel,listingCount,productCount,sellerOfferCount,applicationBucket,bucketReason,notes
,,Hobi ve Oyun › Oyun ve Eğlence › Koleksiyon › Madeni Para,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Hobi ve Oyun › Oyun ve Eğlence › Koleksiyon › Pul,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Hobi ve Oyun › Oyun ve Eğlence › Koleksiyon › Koleksiyon Kutusu,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — EXACT db match,
cmsg3xiqk00ibuzdcpf5jo15q,Kitap,"Kitap, Kırtasiye ve Ofis › Kitap",MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,"move from parent 'Kitap, Dergi & Film' → 'Kitap, Kırtasiye ve Ofis'"
,,"Kitap, Kırtasiye ve Ofis › Kitap › Edebiyat",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Edebiyat › Roman",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Edebiyat › Öykü",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Edebiyat › Şiir",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Edebiyat › Deneme",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Edebiyat › Biyografi",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Çocuk Kitapları",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Çocuk Kitapları › Resimli Kitap",CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Çocuk Kitapları › Masal",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Çocuk Kitapları › Etkinlik Kitabı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Çocuk Kitapları › Gençlik Romanı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Eğitim",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Eğitim › Sınav Hazırlık",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Eğitim › Ders Kitabı",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Eğitim › Yabancı Dil",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Eğitim › Akademik Kitap",CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Hobi ve Yaşam",CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Hobi ve Yaşam › Yemek Kitabı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Hobi ve Yaşam › Kişisel Gelişim",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Hobi ve Yaşam › Sanat",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Hobi ve Yaşam › Seyahat",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kitap › Hobi ve Yaşam › Sağlık",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xixe00jpuzdc2dxbip56,Kırtasiye,"Kitap, Kırtasiye ve Ofis › Kırtasiye",MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,"move from parent 'Ofis & Kırtasiye' → 'Kitap, Kırtasiye ve Ofis'"
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Yazı Gereçleri",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Yazı Gereçleri › Tükenmez Kalem",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Yazı Gereçleri › Dolma Kalem",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Yazı Gereçleri › Kurşun Kalem",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Yazı Gereçleri › Keçeli Kalem",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Yazı Gereçleri › Marker",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Yazı Gereçleri › Silgi",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Defter ve Kağıt",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Defter ve Kağıt › Defter",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Defter ve Kağıt › Ajanda",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Defter ve Kağıt › Fotokopi Kağıdı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Defter ve Kağıt › Not Kağıdı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Defter ve Kağıt › Etiket",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Defter ve Kağıt › Zarf",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Okul Gereçleri",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Okul Gereçleri › Kalem Kutusu",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Okul Gereçleri › Okul Çantası",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Okul Gereçleri › Boya Seti",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Okul Gereçleri › Cetvel Seti",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Okul Gereçleri › Makas",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Kırtasiye › Okul Gereçleri › Yapıştırıcı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Ofis",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Makineleri",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Makineleri › Yazıcı",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — EXACT db match,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Makineleri › Fotokopi Makinesi",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Makineleri › Para Sayma Makinesi",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Makineleri › Laminasyon Makinesi",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Makineleri › Evrak İmha Makinesi",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Sarf",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Sarf › Toner",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Sarf › Kartuş",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Sarf › Zımba",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Sarf › Delgeç",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Sarf › Dosya",CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Sarf › Klasör",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xixp00jruzdcnknxszg1,Ofis Mobilyası,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Mobilyası",MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Ofis & Kırtasiye' → 'Ofis'
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Mobilyası › Ofis Masası",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Mobilyası › Ofis Koltuğu",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Mobilyası › Dosya Dolabı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Mobilyası › Toplantı Masası",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Kitap, Kırtasiye ve Ofis › Ofis › Ofis Mobilyası › Resepsiyon Bankosu",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cms93j5px0037uz3g9salmdtp,Pet Shop,Pet Shop,KEEP,LOW,0,0,0,SAFE_AUTOMATIC,exact keep,
,,Pet Shop › Kedi,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Pet Shop › Kedi › Beslenme,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Pet Shop › Kedi › Beslenme › Kedi Maması,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kedi › Beslenme › Yaş Mama,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kedi › Beslenme › Ödül Maması,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kedi › Beslenme › Mama Kabı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kedi › Beslenme › Su Pınarı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kedi › Bakım,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Pet Shop › Kedi › Bakım › Kedi Kumu,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kedi › Bakım › Kum Kabı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kedi › Bakım › Tırmalama Tahtası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kedi › Bakım › Tarak,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kedi › Bakım › Şampuan,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kedi › Aksesuar,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Pet Shop › Kedi › Aksesuar › Kedi Yatağı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kedi › Aksesuar › Taşıma Çantası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kedi › Aksesuar › Tasma,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kedi › Aksesuar › Oyuncak,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Pet Shop › Kedi › Aksesuar › Kedi Evi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Pet Shop › Köpek › Beslenme,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Pet Shop › Köpek › Beslenme › Köpek Maması,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Beslenme › Yaş Mama,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Beslenme › Ödül Maması,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Beslenme › Mama Kabı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Beslenme › Su Kabı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Bakım,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Pet Shop › Köpek › Bakım › Şampuan,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Bakım › Tarak,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Bakım › Tırnak Makası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Bakım › Ped,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Bakım › Ağız Bakımı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Aksesuar,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Pet Shop › Köpek › Aksesuar › Tasma,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Aksesuar › Gezdirme Kayışı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Aksesuar › Göğüs Tasması,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Aksesuar › Köpek Yatağı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Aksesuar › Taşıma Çantası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Köpek › Aksesuar › Oyuncak,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Pet Shop › Köpek › Aksesuar › Köpek Kulübesi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kuş ve Kemirgen,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Pet Shop › Kuş ve Kemirgen › Kuş,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Pet Shop › Kuş ve Kemirgen › Kuş › Kuş Yemi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kuş ve Kemirgen › Kuş › Kafes,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kuş ve Kemirgen › Kuş › Tünek,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kuş ve Kemirgen › Kuş › Suluk,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kuş ve Kemirgen › Kuş › Oyuncak,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Pet Shop › Kuş ve Kemirgen › Kemirgen,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Pet Shop › Kuş ve Kemirgen › Kemirgen › Kemirgen Yemi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kuş ve Kemirgen › Kemirgen › Kafes,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kuş ve Kemirgen › Kemirgen › Talaş,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kuş ve Kemirgen › Kemirgen › Suluk,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Kuş ve Kemirgen › Kemirgen › Oyuncak,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
cmsg3xj4000l3uzdcd5neczgm,Akvaryum,Pet Shop › Akvaryum,KEEP,LOW,0,0,0,SAFE_AUTOMATIC,exact keep,
,,Pet Shop › Akvaryum › Akvaryum Ürünleri,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
cmsg3xj4000l3uzdcd5neczgm,Akvaryum,Pet Shop › Akvaryum › Akvaryum Ürünleri › Akvaryum,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Pet Shop' → 'Akvaryum Ürünleri'
,,Pet Shop › Akvaryum › Akvaryum Ürünleri › Filtre,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Pet Shop › Akvaryum › Akvaryum Ürünleri › Isıtıcı,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Pet Shop › Akvaryum › Akvaryum Ürünleri › Hava Motoru,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xi9a00eluzdc6kwo0dqz,Aydınlatma,Pet Shop › Akvaryum › Akvaryum Ürünleri › Aydınlatma,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Ev Dekorasyon & Mobilya' → 'Akvaryum Ürünleri'
,,Pet Shop › Akvaryum › Akvaryum Ürünleri › Balık Yemi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Pet Shop › Akvaryum › Akvaryum Ürünleri › Dekor,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Otomotiv Aksesuar,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç İçi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç İçi › Konfor,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç İçi › Konfor › Koltuk Kılıfı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç İçi › Konfor › Paspas,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç İçi › Konfor › Direksiyon Kılıfı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç İçi › Konfor › Güneşlik,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç İçi › Konfor › Organizer,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç İçi › Konfor › Araç İçi Buzdolabı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg4wowy001vuzxwe59qnwfj,Elektronik,Otomotiv Aksesuar › Araç İçi › Elektronik,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Sıfır' → 'Araç İçi'
,,Otomotiv Aksesuar › Araç İçi › Elektronik › Araç Kamerası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç İçi › Elektronik › Multimedya Sistemi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç İçi › Elektronik › Navigasyon,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç İçi › Elektronik › FM Transmitter,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç İçi › Elektronik › Araç Şarj Cihazı,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Otomotiv Aksesuar › Araç İçi › Elektronik › Park Sensörü,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç İçi › Elektronik › Geri Görüş Kamerası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç Dışı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç Dışı › Koruma ve Görünüm,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç Dışı › Koruma ve Görünüm › Araç Brandası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç Dışı › Koruma ve Görünüm › Kapı Koruyucu,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç Dışı › Koruma ve Görünüm › Çamurluk,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç Dışı › Koruma ve Görünüm › Spoiler,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç Dışı › Koruma ve Görünüm › Rüzgarlık,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç Dışı › Koruma ve Görünüm › Sticker ve Folyo,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç Dışı › Taşıma,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç Dışı › Taşıma › Tavan Barı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç Dışı › Taşıma › Port Bagaj,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Araç Dışı › Taşıma › Bisiklet Taşıyıcı,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Otomotiv Aksesuar › Araç Dışı › Taşıma › Çeki Demiri,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Bakım ve Temizlik,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Otomotiv Aksesuar › Bakım ve Temizlik › Temizlik,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Bakım ve Temizlik › Temizlik › Oto Şampuanı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Bakım ve Temizlik › Temizlik › Cila,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Bakım ve Temizlik › Temizlik › Seramik Kaplama,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Bakım ve Temizlik › Temizlik › Jant Temizleyici,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Bakım ve Temizlik › Temizlik › Mikrofiber Bez,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Bakım ve Temizlik › Temizlik › Araç Süpürgesi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Bakım ve Temizlik › Bakım,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Otomotiv Aksesuar › Bakım ve Temizlik › Bakım › Motor Yağı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Otomotiv Aksesuar › Bakım ve Temizlik › Bakım › Antifriz,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
