currentCategoryId,currentName,currentSlug,currentPath,currentParentId,currentRoot,targetName,targetSlug,targetPath,targetParentPath,action,canonicalTargetCategoryId,preserveId,redirectRequired,aliasRequired,splitGroup,mergeGroup,listingCount,productCount,sellerOfferCount,categoryBrandCount,categoryAttributeCount,categoryModelCount,riskLevel,notes
,,,,,,Yağmurluk,spor-ve-outdoor-outdoor-ve-kamp-outdoor-giyim-yagmurluk,Spor ve Outdoor › Outdoor ve Kamp › Outdoor Giyim › Yağmurluk,Spor ve Outdoor › Outdoor ve Kamp › Outdoor Giyim,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Outdoor Pantolon,spor-ve-outdoor-outdoor-ve-kamp-outdoor-giyim-outdoor-pantolon,Spor ve Outdoor › Outdoor ve Kamp › Outdoor Giyim › Outdoor Pantolon,Spor ve Outdoor › Outdoor ve Kamp › Outdoor Giyim,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Trekking Ayakkabısı,spor-ve-outdoor-outdoor-ve-kamp-outdoor-giyim-trekking-ayakkabisi,Spor ve Outdoor › Outdoor ve Kamp › Outdoor Giyim › Trekking Ayakkabısı,Spor ve Outdoor › Outdoor ve Kamp › Outdoor Giyim,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
cmsg3xik700gxuzdc4uc0nq6j,Su Sporları,sifir-urun-spor-outdoor__su-sporlari,sifir-urun/spor-outdoor/spor-urunleri/spor-outdoor/su-sporlari,cms93j5oj002vuz3g5py6nixh,sifir,Su Sporları,spor-ve-outdoor-outdoor-ve-kamp-su-sporlari,Spor ve Outdoor › Outdoor ve Kamp › Su Sporları,Spor ve Outdoor › Outdoor ve Kamp,MOVE,cmsg3xik700gxuzdc4uc0nq6j,true,true,true,,,0,0,0,25,1,0,LOW,move from parent 'Spor & Outdoor' → 'Outdoor ve Kamp'
,,,,,,Şişme Bot,spor-ve-outdoor-outdoor-ve-kamp-su-sporlari-sisme-bot,Spor ve Outdoor › Outdoor ve Kamp › Su Sporları › Şişme Bot,Spor ve Outdoor › Outdoor ve Kamp › Su Sporları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Kano,spor-ve-outdoor-outdoor-ve-kamp-su-sporlari-kano,Spor ve Outdoor › Outdoor ve Kamp › Su Sporları › Kano,Spor ve Outdoor › Outdoor ve Kamp › Su Sporları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,SUP Board,spor-ve-outdoor-outdoor-ve-kamp-su-sporlari-sup-board,Spor ve Outdoor › Outdoor ve Kamp › Su Sporları › SUP Board,Spor ve Outdoor › Outdoor ve Kamp › Su Sporları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Dalış Maskesi,spor-ve-outdoor-outdoor-ve-kamp-su-sporlari-dalis-maskesi,Spor ve Outdoor › Outdoor ve Kamp › Su Sporları › Dalış Maskesi,Spor ve Outdoor › Outdoor ve Kamp › Su Sporları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Palet,spor-ve-outdoor-outdoor-ve-kamp-su-sporlari-palet,Spor ve Outdoor › Outdoor ve Kamp › Su Sporları › Palet,Spor ve Outdoor › Outdoor ve Kamp › Su Sporları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Can Yeleği,spor-ve-outdoor-outdoor-ve-kamp-su-sporlari-can-yelegi,Spor ve Outdoor › Outdoor ve Kamp › Su Sporları › Can Yeleği,Spor ve Outdoor › Outdoor ve Kamp › Su Sporları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
cmsg3xiiv00gluzdc8ux07pzg,Bisiklet,sifir-urun-spor-outdoor__bisiklet,sifir-urun/spor-outdoor/spor-urunleri/spor-outdoor/bisiklet,cms93j5oj002vuz3g5py6nixh,sifir,Bisiklet,spor-ve-outdoor-bisiklet,Spor ve Outdoor › Bisiklet,Spor ve Outdoor,KEEP,cmsg3xiiv00gluzdc8ux07pzg,true,false,false,,,0,0,0,28,1,0,LOW,
,,,,,,Bisiklet Türleri,spor-ve-outdoor-bisiklet-bisiklet-turleri,Spor ve Outdoor › Bisiklet › Bisiklet Türleri,Spor ve Outdoor › Bisiklet,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Dağ Bisikleti,spor-ve-outdoor-bisiklet-bisiklet-turleri-dag-bisikleti,Spor ve Outdoor › Bisiklet › Bisiklet Türleri › Dağ Bisikleti,Spor ve Outdoor › Bisiklet › Bisiklet Türleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Şehir Bisikleti,spor-ve-outdoor-bisiklet-bisiklet-turleri-sehir-bisikleti,Spor ve Outdoor › Bisiklet › Bisiklet Türleri › Şehir Bisikleti,Spor ve Outdoor › Bisiklet › Bisiklet Türleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Yol Bisikleti,spor-ve-outdoor-bisiklet-bisiklet-turleri-yol-bisikleti,Spor ve Outdoor › Bisiklet › Bisiklet Türleri › Yol Bisikleti,Spor ve Outdoor › Bisiklet › Bisiklet Türleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Elektrikli Bisiklet,spor-ve-outdoor-bisiklet-bisiklet-turleri-elektrikli-bisiklet,Spor ve Outdoor › Bisiklet › Bisiklet Türleri › Elektrikli Bisiklet,Spor ve Outdoor › Bisiklet › Bisiklet Türleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Katlanır Bisiklet,spor-ve-outdoor-bisiklet-bisiklet-turleri-katlanir-bisiklet,Spor ve Outdoor › Bisiklet › Bisiklet Türleri › Katlanır Bisiklet,Spor ve Outdoor › Bisiklet › Bisiklet Türleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,BMX,spor-ve-outdoor-bisiklet-bisiklet-turleri-bmx,Spor ve Outdoor › Bisiklet › Bisiklet Türleri › BMX,Spor ve Outdoor › Bisiklet › Bisiklet Türleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Çocuk Bisikleti,spor-ve-outdoor-bisiklet-bisiklet-turleri-cocuk-bisikleti,Spor ve Outdoor › Bisiklet › Bisiklet Türleri › Çocuk Bisikleti,Spor ve Outdoor › Bisiklet › Bisiklet Türleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Bisiklet Parça ve Aksesuar,spor-ve-outdoor-bisiklet-bisiklet-parca-ve-aksesuar,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar,Spor ve Outdoor › Bisiklet,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Bisiklet Kaskı,spor-ve-outdoor-bisiklet-bisiklet-parca-ve-aksesuar-bisiklet-kaski,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar › Bisiklet Kaskı,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Bisiklet Kilidi,spor-ve-outdoor-bisiklet-bisiklet-parca-ve-aksesuar-bisiklet-kilidi,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar › Bisiklet Kilidi,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
cmsg3xi9a00eluzdc6kwo0dqz,Aydınlatma,sifir-urun-ev-dekorasyon__aydinlatma,sifir-urun/ev-ve-yasam/ev-dekorasyon-mobilya/ev-dekorasyon/aydinlatma,cmsg4wp8w002fuzxwt18nv883,sifir,Aydınlatma,spor-ve-outdoor-bisiklet-bisiklet-parca-ve-aksesuar-aydinlatma,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar › Aydınlatma,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar,MOVE,cmsg3xi9a00eluzdc6kwo0dqz,true,true,true,,,0,0,0,19,2,0,LOW,move from parent 'Ev Dekorasyon & Mobilya' → 'Bisiklet Parça ve Aksesuar'
cmsg3xkit00oduzdc2ftrweth,Pompa,sifir-urun-sanayi-makinesi__pompa,sifir-urun/sifir-urun-sanayi-makinesi/pompa,cmsdkecar003luzyc7d1wqrb7,sifir,Pompa,spor-ve-outdoor-bisiklet-bisiklet-parca-ve-aksesuar-pompa,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar › Pompa,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar,MOVE,cmsg3xkit00oduzdc2ftrweth,true,true,true,,,0,0,0,6,1,0,LOW,move from parent 'Sanayi Makineleri' → 'Bisiklet Parça ve Aksesuar'
,,,,,,Sele,spor-ve-outdoor-bisiklet-bisiklet-parca-ve-aksesuar-sele,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar › Sele,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Pedal,spor-ve-outdoor-bisiklet-bisiklet-parca-ve-aksesuar-pedal,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar › Pedal,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Lastik,spor-ve-outdoor-bisiklet-bisiklet-parca-ve-aksesuar-lastik,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar › Lastik,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,İç Lastik,spor-ve-outdoor-bisiklet-bisiklet-parca-ve-aksesuar-ic-lastik,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar › İç Lastik,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Çanta ve Heybe,spor-ve-outdoor-bisiklet-bisiklet-parca-ve-aksesuar-canta-ve-heybe,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar › Çanta ve Heybe,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Bisiklet Bilgisayarı,spor-ve-outdoor-bisiklet-bisiklet-parca-ve-aksesuar-bisiklet-bilgisayari,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar › Bisiklet Bilgisayarı,Spor ve Outdoor › Bisiklet › Bisiklet Parça ve Aksesuar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Hobi ve Oyun,hobi-ve-oyun,Hobi ve Oyun,,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Müzik Aletleri,hobi-ve-oyun-muzik-aletleri,Hobi ve Oyun › Müzik Aletleri,Hobi ve Oyun,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Telli Çalgılar,hobi-ve-oyun-muzik-aletleri-telli-calgilar,Hobi ve Oyun › Müzik Aletleri › Telli Çalgılar,Hobi ve Oyun › Müzik Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
cmsg3xiu100j1uzdcd07iktpn,Gitar,sifir-urun-muzik__gitar,sifir-urun/sifir-urun-muzik/gitar,cms93j5p80031uz3g0ifpzc1a,sifir,Gitar,hobi-ve-oyun-muzik-aletleri-telli-calgilar-gitar,Hobi ve Oyun › Müzik Aletleri › Telli Çalgılar › Gitar,Hobi ve Oyun › Müzik Aletleri › Telli Çalgılar,MOVE,cmsg3xiu100j1uzdcd07iktpn,true,true,true,,,0,0,0,13,1,0,LOW,move from parent 'Müzik' → 'Telli Çalgılar'
,,,,,,Elektro Gitar,hobi-ve-oyun-muzik-aletleri-telli-calgilar-elektro-gitar,Hobi ve Oyun › Müzik Aletleri › Telli Çalgılar › Elektro Gitar,Hobi ve Oyun › Müzik Aletleri › Telli Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Bas Gitar,hobi-ve-oyun-muzik-aletleri-telli-calgilar-bas-gitar,Hobi ve Oyun › Müzik Aletleri › Telli Çalgılar › Bas Gitar,Hobi ve Oyun › Müzik Aletleri › Telli Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Ukulele,hobi-ve-oyun-muzik-aletleri-telli-calgilar-ukulele,Hobi ve Oyun › Müzik Aletleri › Telli Çalgılar › Ukulele,Hobi ve Oyun › Müzik Aletleri › Telli Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Bağlama,hobi-ve-oyun-muzik-aletleri-telli-calgilar-baglama,Hobi ve Oyun › Müzik Aletleri › Telli Çalgılar › Bağlama,Hobi ve Oyun › Müzik Aletleri › Telli Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Keman,hobi-ve-oyun-muzik-aletleri-telli-calgilar-keman,Hobi ve Oyun › Müzik Aletleri › Telli Çalgılar › Keman,Hobi ve Oyun › Müzik Aletleri › Telli Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Tuşlu Çalgılar,hobi-ve-oyun-muzik-aletleri-tuslu-calgilar,Hobi ve Oyun › Müzik Aletleri › Tuşlu Çalgılar,Hobi ve Oyun › Müzik Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Dijital Piyano,hobi-ve-oyun-muzik-aletleri-tuslu-calgilar-dijital-piyano,Hobi ve Oyun › Müzik Aletleri › Tuşlu Çalgılar › Dijital Piyano,Hobi ve Oyun › Müzik Aletleri › Tuşlu Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Org,hobi-ve-oyun-muzik-aletleri-tuslu-calgilar-org,Hobi ve Oyun › Müzik Aletleri › Tuşlu Çalgılar › Org,Hobi ve Oyun › Müzik Aletleri › Tuşlu Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,MIDI Klavye,hobi-ve-oyun-muzik-aletleri-tuslu-calgilar-midi-klavye,Hobi ve Oyun › Müzik Aletleri › Tuşlu Çalgılar › MIDI Klavye,Hobi ve Oyun › Müzik Aletleri › Tuşlu Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Vurmalı Çalgılar,hobi-ve-oyun-muzik-aletleri-vurmali-calgilar,Hobi ve Oyun › Müzik Aletleri › Vurmalı Çalgılar,Hobi ve Oyun › Müzik Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Davul,hobi-ve-oyun-muzik-aletleri-vurmali-calgilar-davul,Hobi ve Oyun › Müzik Aletleri › Vurmalı Çalgılar › Davul,Hobi ve Oyun › Müzik Aletleri › Vurmalı Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Elektronik Davul,hobi-ve-oyun-muzik-aletleri-vurmali-calgilar-elektronik-davul,Hobi ve Oyun › Müzik Aletleri › Vurmalı Çalgılar › Elektronik Davul,Hobi ve Oyun › Müzik Aletleri › Vurmalı Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Darbuka,hobi-ve-oyun-muzik-aletleri-vurmali-calgilar-darbuka,Hobi ve Oyun › Müzik Aletleri › Vurmalı Çalgılar › Darbuka,Hobi ve Oyun › Müzik Aletleri › Vurmalı Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Cajon,hobi-ve-oyun-muzik-aletleri-vurmali-calgilar-cajon,Hobi ve Oyun › Müzik Aletleri › Vurmalı Çalgılar › Cajon,Hobi ve Oyun › Müzik Aletleri › Vurmalı Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Nefesli Çalgılar,hobi-ve-oyun-muzik-aletleri-nefesli-calgilar,Hobi ve Oyun › Müzik Aletleri › Nefesli Çalgılar,Hobi ve Oyun › Müzik Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Flüt,hobi-ve-oyun-muzik-aletleri-nefesli-calgilar-flut,Hobi ve Oyun › Müzik Aletleri › Nefesli Çalgılar › Flüt,Hobi ve Oyun › Müzik Aletleri › Nefesli Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Klarnet,hobi-ve-oyun-muzik-aletleri-nefesli-calgilar-klarnet,Hobi ve Oyun › Müzik Aletleri › Nefesli Çalgılar › Klarnet,Hobi ve Oyun › Müzik Aletleri › Nefesli Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Saksafon,hobi-ve-oyun-muzik-aletleri-nefesli-calgilar-saksafon,Hobi ve Oyun › Müzik Aletleri › Nefesli Çalgılar › Saksafon,Hobi ve Oyun › Müzik Aletleri › Nefesli Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Trompet,hobi-ve-oyun-muzik-aletleri-nefesli-calgilar-trompet,Hobi ve Oyun › Müzik Aletleri › Nefesli Çalgılar › Trompet,Hobi ve Oyun › Müzik Aletleri › Nefesli Çalgılar,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Müzik Aksesuarları,hobi-ve-oyun-muzik-aletleri-muzik-aksesuarlari,Hobi ve Oyun › Müzik Aletleri › Müzik Aksesuarları,Hobi ve Oyun › Müzik Aletleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Amfi,hobi-ve-oyun-muzik-aletleri-muzik-aksesuarlari-amfi,Hobi ve Oyun › Müzik Aletleri › Müzik Aksesuarları › Amfi,Hobi ve Oyun › Müzik Aletleri › Müzik Aksesuarları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Mikrofon,hobi-ve-oyun-muzik-aletleri-muzik-aksesuarlari-mikrofon,Hobi ve Oyun › Müzik Aletleri › Müzik Aksesuarları › Mikrofon,Hobi ve Oyun › Müzik Aletleri › Müzik Aksesuarları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Nota Sehpası,hobi-ve-oyun-muzik-aletleri-muzik-aksesuarlari-nota-sehpasi,Hobi ve Oyun › Müzik Aletleri › Müzik Aksesuarları › Nota Sehpası,Hobi ve Oyun › Müzik Aletleri › Müzik Aksesuarları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Kılıf,hobi-ve-oyun-muzik-aletleri-muzik-aksesuarlari-kilif,Hobi ve Oyun › Müzik Aletleri › Müzik Aksesuarları › Kılıf,Hobi ve Oyun › Müzik Aletleri › Müzik Aksesuarları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Tel ve Pena,hobi-ve-oyun-muzik-aletleri-muzik-aksesuarlari-tel-ve-pena,Hobi ve Oyun › Müzik Aletleri › Müzik Aksesuarları › Tel ve Pena,Hobi ve Oyun › Müzik Aletleri › Müzik Aksesuarları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Hobi Malzemeleri,hobi-ve-oyun-hobi-malzemeleri,Hobi ve Oyun › Hobi Malzemeleri,Hobi ve Oyun,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Resim,hobi-ve-oyun-hobi-malzemeleri-resim,Hobi ve Oyun › Hobi Malzemeleri › Resim,Hobi ve Oyun › Hobi Malzemeleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Tuval,hobi-ve-oyun-hobi-malzemeleri-resim-tuval,Hobi ve Oyun › Hobi Malzemeleri › Resim › Tuval,Hobi ve Oyun › Hobi Malzemeleri › Resim,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Akrilik Boya,hobi-ve-oyun-hobi-malzemeleri-resim-akrilik-boya,Hobi ve Oyun › Hobi Malzemeleri › Resim › Akrilik Boya,Hobi ve Oyun › Hobi Malzemeleri › Resim,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Yağlı Boya,hobi-ve-oyun-hobi-malzemeleri-resim-yagli-boya,Hobi ve Oyun › Hobi Malzemeleri › Resim › Yağlı Boya,Hobi ve Oyun › Hobi Malzemeleri › Resim,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Suluboya,hobi-ve-oyun-hobi-malzemeleri-resim-suluboya,Hobi ve Oyun › Hobi Malzemeleri › Resim › Suluboya,Hobi ve Oyun › Hobi Malzemeleri › Resim,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Fırça,hobi-ve-oyun-hobi-malzemeleri-resim-firca,Hobi ve Oyun › Hobi Malzemeleri › Resim › Fırça,Hobi ve Oyun › Hobi Malzemeleri › Resim,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Şövale,hobi-ve-oyun-hobi-malzemeleri-resim-sovale,Hobi ve Oyun › Hobi Malzemeleri › Resim › Şövale,Hobi ve Oyun › Hobi Malzemeleri › Resim,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,El İşi,hobi-ve-oyun-hobi-malzemeleri-el-isi,Hobi ve Oyun › Hobi Malzemeleri › El İşi,Hobi ve Oyun › Hobi Malzemeleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Örgü İpi,hobi-ve-oyun-hobi-malzemeleri-el-isi-orgu-ipi,Hobi ve Oyun › Hobi Malzemeleri › El İşi › Örgü İpi,Hobi ve Oyun › Hobi Malzemeleri › El İşi,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Şiş ve Tığ,hobi-ve-oyun-hobi-malzemeleri-el-isi-sis-ve-tig,Hobi ve Oyun › Hobi Malzemeleri › El İşi › Şiş ve Tığ,Hobi ve Oyun › Hobi Malzemeleri › El İşi,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Dikiş Malzemesi,hobi-ve-oyun-hobi-malzemeleri-el-isi-dikis-malzemesi,Hobi ve Oyun › Hobi Malzemeleri › El İşi › Dikiş Malzemesi,Hobi ve Oyun › Hobi Malzemeleri › El İşi,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Keçe,hobi-ve-oyun-hobi-malzemeleri-el-isi-kece,Hobi ve Oyun › Hobi Malzemeleri › El İşi › Keçe,Hobi ve Oyun › Hobi Malzemeleri › El İşi,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Boncuk,hobi-ve-oyun-hobi-malzemeleri-el-isi-boncuk,Hobi ve Oyun › Hobi Malzemeleri › El İşi › Boncuk,Hobi ve Oyun › Hobi Malzemeleri › El İşi,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Takı Yapım Malzemesi,hobi-ve-oyun-hobi-malzemeleri-el-isi-taki-yapim-malzemesi,Hobi ve Oyun › Hobi Malzemeleri › El İşi › Takı Yapım Malzemesi,Hobi ve Oyun › Hobi Malzemeleri › El İşi,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Maket ve Model,hobi-ve-oyun-hobi-malzemeleri-maket-ve-model,Hobi ve Oyun › Hobi Malzemeleri › Maket ve Model,Hobi ve Oyun › Hobi Malzemeleri,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Maket Seti,hobi-ve-oyun-hobi-malzemeleri-maket-ve-model-maket-seti,Hobi ve Oyun › Hobi Malzemeleri › Maket ve Model › Maket Seti,Hobi ve Oyun › Hobi Malzemeleri › Maket ve Model,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Model Araba,hobi-ve-oyun-hobi-malzemeleri-maket-ve-model-model-araba,Hobi ve Oyun › Hobi Malzemeleri › Maket ve Model › Model Araba,Hobi ve Oyun › Hobi Malzemeleri › Maket ve Model,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Model Uçak,hobi-ve-oyun-hobi-malzemeleri-maket-ve-model-model-ucak,Hobi ve Oyun › Hobi Malzemeleri › Maket ve Model › Model Uçak,Hobi ve Oyun › Hobi Malzemeleri › Maket ve Model,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Diorama Malzemesi,hobi-ve-oyun-hobi-malzemeleri-maket-ve-model-diorama-malzemesi,Hobi ve Oyun › Hobi Malzemeleri › Maket ve Model › Diorama Malzemesi,Hobi ve Oyun › Hobi Malzemeleri › Maket ve Model,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,3D Puzzle,hobi-ve-oyun-hobi-malzemeleri-maket-ve-model-3d-puzzle,Hobi ve Oyun › Hobi Malzemeleri › Maket ve Model › 3D Puzzle,Hobi ve Oyun › Hobi Malzemeleri › Maket ve Model,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Oyun ve Eğlence,hobi-ve-oyun-oyun-ve-eglence,Hobi ve Oyun › Oyun ve Eğlence,Hobi ve Oyun,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Kutu Oyunları,hobi-ve-oyun-oyun-ve-eglence-kutu-oyunlari,Hobi ve Oyun › Oyun ve Eğlence › Kutu Oyunları,Hobi ve Oyun › Oyun ve Eğlence,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Strateji Oyunu,hobi-ve-oyun-oyun-ve-eglence-kutu-oyunlari-strateji-oyunu,Hobi ve Oyun › Oyun ve Eğlence › Kutu Oyunları › Strateji Oyunu,Hobi ve Oyun › Oyun ve Eğlence › Kutu Oyunları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Aile Oyunu,hobi-ve-oyun-oyun-ve-eglence-kutu-oyunlari-aile-oyunu,Hobi ve Oyun › Oyun ve Eğlence › Kutu Oyunları › Aile Oyunu,Hobi ve Oyun › Oyun ve Eğlence › Kutu Oyunları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Parti Oyunu,hobi-ve-oyun-oyun-ve-eglence-kutu-oyunlari-parti-oyunu,Hobi ve Oyun › Oyun ve Eğlence › Kutu Oyunları › Parti Oyunu,Hobi ve Oyun › Oyun ve Eğlence › Kutu Oyunları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Kart Oyunu,hobi-ve-oyun-oyun-ve-eglence-kutu-oyunlari-kart-oyunu,Hobi ve Oyun › Oyun ve Eğlence › Kutu Oyunları › Kart Oyunu,Hobi ve Oyun › Oyun ve Eğlence › Kutu Oyunları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
,,,,,,Satranç,hobi-ve-oyun-oyun-ve-eglence-kutu-oyunlari-satranc,Hobi ve Oyun › Oyun ve Eğlence › Kutu Oyunları › Satranç,Hobi ve Oyun › Oyun ve Eğlence › Kutu Oyunları,CREATE_NEW,,false,false,false,,,0,0,0,0,0,0,LOW,
